date,temp_avg,temp_min,temp_max,,,wind_direction,wind_speed,,pressure,
2017-05-11,25.8,16.0,33.0,,,,11.8,,1013.3,
2017-05-12,26.8,22.0,31.0,,,,15.7,,1013.1,
2017-05-13,23.8,15.0,32.0,,,348,18.2,,1013.0,
2017-05-14,24.5,16.0,32.0,,,,15.1,,1011.2,
2017-05-15,25.6,17.0,33.0,,,,9.9,,1010.3,
2017-05-16,27.9,20.0,33.0,,,,12.3,,1008.1,
2017-05-17,24.3,17.0,32.0,,,311.3,29.1,,1009.5,
2017-05-18,23.1,15.0,31.0,,,,19.0,,1014.0,
2017-05-19,26.2,17.0,34.0,,,,7.8,,1013.9,
2017-05-20,28.3,19.0,36.0,,,,16.1,,1011.3,
2017-05-21,27.7,22.0,35.0,,,273,22.5,,1007.0,
2017-05-22,24.4,17.0,31.0,,,,15.8,,1010.3,
2017-05-23,25.8,17.0,33.0,,,,11.9,,1012.9,
2017-05-24,27.1,18.0,35.0,,,,14.7,,1011.6,
2017-05-25,26.6,21.0,33.0,,,302.3,16.4,,1013.3,
2017-05-26,27.0,18.0,34.0,,,,13.3,,1013.2,
2017-05-27,28.0,17.0,35.0,,,,12.9,,1011.6,
2017-05-28,28.8,22.0,36.0,,,,17.2,,1011.5,
2017-05-29,27.9,21.0,35.0,,,298,28.3,,1014.5,
2017-05-30,27.0,19.0,35.0,,,,11.3,,1016.7,
2017-05-31,28.5,18.0,36.0,,,,9.4,,1012.2,
2017-06-01,28.2,21.0,35.0,,,304.3,20.4,,1007.8,
2017-06-02,26.1,18.0,32.0,,,310.5,19.4,,1006.5,
2017-06-03,23.9,17.0,31.0,,,302.5,26.3,,1011.6,
2017-06-04,24.7,17.0,32.0,,,,12.9,,1015.5,
2017-06-05,26.5,18.0,34.0,,,,11.2,,1016.2,
2017-06-06,28.3,20.0,34.0,,,105.6,17.1,,1017.6,
2017-06-07,29.3,20.0,36.0,,,,10.7,,1014.0,
2017-06-08,30.5,21.0,39.0,,,,10.6,,1009.5,
2017-06-09,28.7,20.0,38.0,,,313.3,27.1,,1009.2,
2017-06-10,30.5,22.0,38.0,,,,14.5,,1008.6,
2017-06-11,31.7,23.0,38.0,,,,9.3,,1007.5,
2017-06-12,29.8,21.0,38.0,,,310.8,25.2,,1007.0,
2017-06-13,29.7,21.0,37.0,,,308.4,23.6,,1008.4,
2017-06-14,28.7,20.0,36.0,,,,17.7,,1010.2,
2017-06-15,32.4,23.0,41.0,,,,20.1,,1008.7,
2017-06-16,31.3,22.0,39.0,,,305.4,20.2,,1008.9,
2017-06-17,29.3,21.0,36.0,,,312.8,23.5,,1009.1,
2017-06-18,28.4,20.0,36.0,,,,13.6,,1008.8,
2017-06-19,31.1,23.0,38.0,,,,15.5,,1007.2,
2017-06-20,32.7,24.0,40.0,,,,10.5,,1005.3,
2017-06-21,32.2,25.0,39.0,,,,19.3,,1003.7,
2017-06-22,29.7,21.0,37.0,,,309.1,28.6,,1005.3,
2017-06-23,27.3,20.0,35.0,,,307,33.0,,1008.8,
2017-06-24,27.3,19.0,36.0,,,,16.7,,1010.4,
2017-06-25,29.2,21.0,37.0,,,,14.7,,1009.1,
2017-06-26,29.3,22.0,37.0,,,343.7,20.2,,1012.9,
2017-06-27,29.4,21.0,37.0,,,64.2,11.2,,1015.0,
2017-06-28,31.6,22.0,38.0,,,,8.7,,1012.0,
2017-06-29,31.9,22.0,39.0,,,,10.2,,1008.3,
2017-06-30,31.2,23.0,40.0,,,,22.4,,1005.2,
2017-07-01,30.1,22.0,39.0,,,,27.6,,1008.5,
2017-07-02,30.5,23.0,37.0,,,98.3,22.7,,1012.0,
2017-07-03,32.5,27.0,38.0,,,,15.3,,1011.3,
2017-07-04,32.0,24.0,39.0,,,,8.7,,1009.8,
2017-07-05,33.2,25.0,41.0,,,,7.4,,1009.3,
2017-07-06,32.4,24.0,40.0,,,,16.9,,1010.8,
2017-07-07,32.4,22.0,40.0,,,60.6,13.9,,1007.0,
2017-07-08,33.8,27.0,40.0,,,,16.0,,1006.6,
2017-07-09,32.6,25.0,41.0,,,0.3,16.6,,1009.7,
2017-07-10,35.0,28.0,41.0,,,84.8,20.2,,1010.8,
2017-07-11,31.7,24.0,39.0,,,321.8,27.6,,1009.8,
2017-07-12,26.6,21.0,36.0,,,,29.3,,1008.6,
2017-07-13,24.0,17.0,31.0,,,,21.2,,,
2017-07-14,26.6,19.0,33.0,,,,9.7,,1010.5,
2017-07-15,30.0,23.0,36.0,,,,8.9,,1010.3,
2017-07-16,31.4,23.0,37.0,,,,11.4,,1011.5,
2017-07-17,31.3,23.0,37.0,,,,8.2,,1014.1,
2017-07-18,31.3,24.0,38.0,,,,9.6,,1014.1,
2017-07-19,30.9,22.0,37.0,,,,9.7,,1011.9,
2017-07-20,30.8,21.0,37.0,,,,8.6,,1009.0,
2017-07-21,31.8,23.0,39.0,,,,7.3,,1009.8,
2017-07-22,32.1,22.0,39.0,,,,9.7,,1011.8,
2017-07-23,31.5,23.0,37.0,,,,9.4,,1010.6,
2017-07-24,31.2,22.0,38.0,,,,11.3,,1008.5,
2017-07-25,31.3,22.0,39.0,,,,13.4,,1007.1,
2017-07-26,32.9,24.0,39.0,,,,11.4,,1006.2,
2017-07-27,32.1,23.0,40.0,,,,14.4,,1008.5,
2017-07-28,33.0,23.0,40.0,,,,13.6,,1010.8,
2017-07-29,34.4,25.0,42.0,,,,8.1,,1009.7,
2017-07-30,34.2,28.0,40.0,,,,12.9,,1010.0,
2017-07-31,31.5,24.0,38.0,,,,8.7,,1013.0,
2017-08-01,30.1,22.0,37.0,,,,8.6,,1015.4,
2017-08-02,29.1,22.0,35.0,,,,13.2,,1017.1,
2017-08-03,29.8,22.0,36.0,,,,12.0,,1014.5,
2017-08-04,30.7,23.0,37.0,,,,9.0,,1011.9,
2017-08-05,31.1,22.0,38.0,,,,9.0,,1010.6,
2017-08-06,31.8,25.0,38.0,,,,9.0,,1011.6,
2017-08-07,31.1,24.0,38.0,,,,10.9,,1013.7,
2017-08-08,31.4,23.0,38.0,,,,,,1014.3,
2017-08-09,32.1,23.0,39.0,,,,10.5,,1013.0,
2017-08-10,31.4,25.0,38.0,,,,13.7,,1012.3,
2017-08-11,29.5,23.0,36.0,,,,14.0,,1014.8,
2017-08-12,29.5,21.0,37.0,,,,9.4,,1012.7,
2017-08-13,31.0,24.0,37.0,,,,8.2,,1010.2,
2017-08-14,32.0,25.0,39.0,,,,9.3,,1009.8,
2017-08-15,31.3,24.0,38.0,,,,,,1009.1,
2017-08-16,29.8,23.0,37.0,,,5.2,19.8,,1010.2,
2017-08-17,30.3,23.0,38.0,,,,17.5,,1012.7,
2017-08-18,32.7,25.0,39.0,,,,12.6,,1011.5,
2017-08-19,30.3,23.0,37.0,,,,17.6,,,
2017-08-20,30.3,24.0,36.0,,,,10.1,,1015.4,
2017-08-21,30.2,24.0,37.0,,,,,,1012.7,
2017-08-22,29.9,22.0,37.0,,,,6.7,,1011.6,
2017-08-23,30.7,22.0,38.0,,,,8.8,,1011.7,
2017-08-24,31.2,21.0,39.0,,,,9.4,,1012.6,
2017-08-25,29.8,21.0,36.0,,,,5.6,,1014.8,
2017-08-26,28.0,22.0,34.0,,,,8.0,,1015.0,
2017-08-27,26.4,19.0,33.0,,,,12.6,,1014.9,
2017-08-28,26.6,18.0,34.0,,,,7.4,,1014.7,
2017-08-29,28.0,19.0,35.0,,,,10.2,,1012.6,
2017-08-30,29.2,20.0,38.0,,,,8.0,,1012.4,
2017-08-31,30.0,20.0,39.0,,,,7.3,,1013.0,
2017-09-01,29.1,20.0,36.0,,,,9.4,,1012.9,
2017-09-02,28.2,19.0,36.0,,,,9.1,,1013.0,
2017-09-03,28.3,19.0,36.0,,,,11.0,,1012.3,
2017-09-04,28.8,20.0,36.0,,,,11.8,,1013.9,
2017-09-05,28.7,19.0,37.0,,,,9.3,,1015.6,
2017-09-06,29.6,20.0,38.0,,,,7.5,,1013.0,
2017-09-07,30.8,23.0,39.0,,,,7.6,,1011.1,
2017-09-08,30.3,24.0,37.0,,,,16.7,,1013.9,
2017-09-09,27.3,20.0,35.0,,,,15.7,,1016.3,
2017-09-10,28.9,22.0,36.0,,,,8.0,,1015.3,
2017-09-11,29.6,22.0,37.0,,,,10.1,,1015.5,
2017-09-12,28.5,22.0,35.0,,,344.7,14.3,,1016.8,
2017-09-13,27.9,21.0,35.0,,,,8.8,,1016.5,
2017-09-14,27.6,20.0,34.0,,,,8.2,,1015.8,
2017-09-15,26.9,21.0,33.0,,,,10.1,,1017.1,
2017-09-16,26.5,20.0,33.0,,,,9.7,,1017.0,
2017-09-17,25.2,19.0,31.0,,,331.6,12.7,,1017.9,
2017-09-18,24.3,18.0,31.0,,,,,,1018.8,
2017-09-19,23.8,17.0,31.0,,,,8.3,,1018.7,
2017-09-20,24.1,15.0,32.0,,,,8.0,,1017.3,
2017-09-21,24.1,16.0,33.0,,,,9.1,,1015.9,
2017-09-22,24.3,15.0,33.0,,,,8.1,,1014.9,
2017-09-23,24.8,16.0,33.0,,,,9.2,,1016.0,
2017-09-24,25.0,15.0,33.0,,,,7.8,,1018.3,
2017-09-25,25.1,17.0,33.0,,,,13.5,,1017.4,
2017-09-26,23.4,17.0,31.0,,,,15.0,,1017.3,
2017-09-27,24.0,16.0,30.0,,,,8.7,,1017.0,
2017-09-28,22.9,17.0,30.0,,,312.9,29.2,,1014.9,
2017-09-29,19.1,14.0,26.0,,,315,26.8,,1018.6,
2017-09-30,20.0,13.0,26.0,,,,10.7,,1020.6,
2017-10-01,23.0,15.0,31.0,,,,9.6,,1017.2,
2017-10-02,24.0,17.0,30.0,,,300.1,19.0,,1013.7,
2017-10-03,21.3,16.0,27.0,,,298.1,28.8,,1013.9,
2017-10-04,15.3,10.0,21.0,,,,24.7,,1016.9,
2017-10-05,11.7,9.0,16.0,,,306.7,29.2,,1017.5,
2017-10-06,14.5,8.0,21.0,,,6.3,13.5,,1019.1,
2017-10-07,17.8,10.0,24.0,,,,10.1,,1019.8,
2017-10-08,20.3,13.0,27.0,,,,9.1,,1017.5,
2017-10-09,21.4,13.0,29.0,,,,8.3,,1014.5,
2017-10-10,22.4,16.0,30.0,,,,13.6,,1015.9,
2017-10-11,22.0,14.0,30.0,,,,9.8,,1014.9,
2017-10-12,21.0,15.0,29.0,,,,17.2,,1015.0,
2017-10-13,19.1,13.0,26.0,,,307.9,25.9,,1015.5,
2017-10-14,17.9,12.0,25.0,,,,13.3,,1016.0,
2017-10-15,19.5,11.0,27.0,,,,11.3,,1014.8,
2017-10-16,20.5,13.0,27.0,,,,11.1,,1012.0,
2017-10-17,18.2,13.0,22.0,,,293.1,31.5,,1014.2,
2017-10-18,13.5,7.0,19.0,,,,13.0,,1023.4,
2017-10-19,13.6,7.0,21.0,,,,10.7,,1025.2,
2017-10-20,15.7,6.0,24.0,,,,8.0,,1018.8,
2017-10-21,15.7,8.0,24.0,,,,7.2,,1016.7,
2017-10-22,15.6,7.0,24.0,,,,7.0,,1014.5,
2017-10-23,17.3,11.0,25.0,,,,14.8,,1016.5,
2017-10-24,16.7,8.0,25.0,,,,10.2,,1021.1,
2017-10-25,18.6,9.0,28.0,,,,8.1,,1023.0,
2017-10-27,21.4,14.0,30.0,,,,5.6,,1018.4,
2017-10-28,21.5,13.0,30.0,,,,6.2,,1018.5,
2017-10-29,21.4,13.0,31.0,,,,,,1016.4,
2017-10-30,20.1,11.0,28.0,,,,7.6,,1014.8,
2017-10-31,20.7,14.0,28.0,,,,10.7,,1014.0,
2017-11-01,18.4,14.0,25.0,,,,16.1,,1015.3,
2017-11-02,17.8,12.0,23.0,,,293.7,18.5,,1017.5,
2017-11-03,18.2,13.0,22.0,,,45.3,15.2,,1018.6,
2017-11-04,17.6,14.0,23.0,,,,12.7,,1019.1,
2017-11-05,17.9,14.0,24.0,,,,14.0,,1021.9,
2017-11-06,17.6,11.0,24.0,,,,9.2,,1023.9,
2017-11-07,19.2,14.0,26.0,,,,8.9,,1024.0,
2017-11-08,17.8,11.0,25.0,,,,7.2,,1022.8,
2017-11-09,16.6,10.0,23.0,,,,10.0,,1019.0,
2017-11-10,17.0,12.0,23.0,,,,13.0,,1017.1,
2017-11-11,15.0,10.0,21.0,,,,9.1,,1017.3,
2017-11-12,14.0,9.0,21.0,,,287.6,21.8,,1017.0,
2017-11-13,12.8,7.0,19.0,,,,14.0,,1019.7,
2017-11-14,12.1,6.0,20.0,,,,7.2,,1020.7,
2017-11-15,10.9,4.0,18.0,,,,9.5,,1019.7,
2017-11-16,10.4,3.0,18.0,,,,7.3,,1022.7,
2017-11-17,10.4,5.0,17.0,,,,6.7,,1023.8,
2017-11-18,9.6,3.0,17.0,,,,7.0,,1025.0,
2017-11-19,9.8,2.0,17.0,,,,6.5,,1024.0,
2017-11-20,10.7,3.0,18.0,,,,7.2,,1021.3,
2017-11-21,12.6,8.0,16.0,,,,13.0,,1016.8,
2017-11-22,13.7,10.0,18.0,,,,6.3,,1011.5,
2017-11-23,10.5,7.0,15.0,,,,20.0,,1011.3,
2017-11-24,8.8,6.0,12.0,,,294.1,19.0,,1015.4,
2017-11-25,5.8,2.0,10.0,,,298,30.1,,1022.3,
2017-11-26,4.1,0.0,8.0,,,,13.6,,,
2017-11-27,5.0,-2.0,12.0,,,,5.5,,,
2017-11-28,7.1,1.0,15.0,,,,12.2,,1020.7,
2017-11-29,7.4,0.0,14.0,,,,7.0,,,
2017-11-30,7.9,0.0,17.0,,,,10.2,,,
2017-12-01,8.0,2.0,15.0,,,309.6,18.5,,,
2017-12-02,7.1,3.0,13.0,,,,9.4,,,
2017-12-03,5.6,2.0,11.0,,,,7.1,,1030.4,
2017-12-04,4.3,-1.0,11.0,,,,5.5,,,
2017-12-05,4.6,-2.0,12.0,,,,10.0,,,
2017-12-06,4.1,0.0,8.0,,,,5.5,,,
2017-12-07,6.0,0.0,12.0,,,,9.7,,,
2017-12-08,4.4,0.0,9.0,,,284.2,23.3,,,
2017-12-09,4.1,-2.0,12.0,,,,13.4,,,
2017-12-10,3.4,-4.0,12.0,,,,10.2,,,
2017-12-11,6.8,1.0,15.0,,,294.4,21.8,,1020.1,
2017-12-12,6.6,0.0,14.0,,,307.1,16.1,,,
2017-12-13,6.1,0.0,14.0,,,,9.1,,,
2017-12-14,3.6,-2.0,10.0,,,,4.9,,,
2017-12-15,3.9,-4.0,11.0,,,,9.4,,,
2017-12-16,5.4,-2.0,13.0,,,,8.3,,,
2017-12-17,5.4,-2.0,14.0,,,,7.8,,,
2017-12-18,5.5,-3.0,14.0,,,,5.8,,,
2017-12-19,6.2,-3.0,16.0,,,,7.8,,,
2017-12-20,8.0,1.0,16.0,,,,6.6,,1026.5,
2017-12-21,10.5,2.0,17.0,,,,8.5,,1029.0,
2017-12-22,13.4,9.0,19.0,,,,7.9,,1024.3,
2017-12-23,14.3,11.0,20.0,,,,8.4,,1019.5,
2017-12-24,11.0,5.0,18.0,,,,6.1,,1014.7,
2017-12-25,10.9,7.0,16.0,,,,23.2,,1013.5,
2017-12-26,10.5,6.0,16.0,,,304.2,26.4,,1020.0,
2017-12-27,7.1,3.0,12.0,,,,6.7,,1031.1,
2017-12-28,5.1,-1.0,13.0,,,,5.9,,,
2017-12-29,6.2,-1.0,15.0,,,,8.3,,,
2017-12-30,6.5,-1.0,14.0,,,,8.0,,1023.1,
2017-12-31,8.0,1.0,18.0,,,,5.3,,1020.9,
2018-01-01,7.0,-1.0,14.0,,,,7.0,,,
2018-01-02,7.8,4.0,12.0,,,,11.6,,1009.8,
2018-01-03,7.6,2.0,13.0,,,279.3,23.2,,1013.4,
2018-01-04,6.5,1.0,13.0,,,,10.4,,1015.5,
2018-01-05,4.8,-3.0,14.0,,,,6.3,,1013.3,
2018-01-06,4.9,3.0,7.0,,,,11.3,,1015.2,
2018-01-07,5.4,2.0,11.0,,,307,14.5,,1022.9,
2018-01-08,4.8,0.0,11.0,,,290.5,14.0,,,
2018-01-09,4.2,-1.0,11.0,,,,8.4,,,
2018-01-10,4.5,-2.0,12.0,,,,10.5,,,
2018-01-11,3.6,-4.0,12.0,,,261,7.6,,,
2018-01-12,6.5,1.0,15.0,,,,8.7,,1020.7,
2018-01-14,5.3,-1.0,13.0,,,272.9,11.8,,,
2018-01-15,5.5,-2.0,14.0,,,311.9,24.0,,,
2018-01-16,4.6,1.0,10.0,,,,21.4,,1019.2,
2018-01-17,4.8,0.0,10.0,,,,6.2,,,
2018-01-18,5.5,0.0,11.0,,,,8.6,,,
2018-01-19,5.4,-3.0,13.0,,,198.9,13.0,,,
2018-01-20,5.3,2.0,9.0,,,,16.5,,1014.6,
2018-01-21,6.2,0.0,13.0,,,305.3,20.1,,,
2018-01-22,6.0,-1.0,12.0,,,,10.0,,1018.8,
2018-01-23,7.0,1.0,15.0,,,,10.3,,1014.6,
2018-01-24,10.1,5.0,17.0,,,297.1,13.6,,1015.5,
2018-01-25,8.0,1.0,15.0,,,,11.7,,1018.5,
2018-01-26,10.3,6.0,14.0,,,183.2,11.1,,1016.5,
2018-01-27,2.7,-2.0,5.0,,,321.3,27.7,,,
2018-01-28,-3.6,-6.0,-2.0,,,307.9,30.1,,1019.6,
2018-01-29,-5.9,-8.0,-2.0,,,294.5,25.3,,1022.2,
2018-01-30,-5.3,-11.0,0.0,,,284.2,14.5,,,
2018-01-31,-3.8,-9.0,2.0,,,300.7,18.4,,,
2018-02-01,-1.6,-9.0,6.0,,,301.1,15.1,,,
2018-02-02,1.3,-3.0,7.0,,,,10.1,,,
2018-02-03,0.2,-7.0,8.0,,,,12.1,,,
2018-02-04,2.7,-3.0,9.0,,,,12.9,,,
2018-02-05,3.5,-3.0,12.0,,,,10.0,,1018.8,
2018-02-06,5.5,-1.0,13.0,,,,8.3,,,
2018-02-07,8.5,4.0,16.0,,,,11.3,,1022.1,
2018-02-08,6.5,3.0,12.0,,,309.5,18.1,,1022.1,
2018-02-09,6.0,1.0,12.0,,,,11.4,,1017.1,
2018-02-10,7.2,1.0,14.0,,,,9.1,,1013.7,
2018-02-11,7.3,2.0,14.0,,,,8.7,,1016.0,
2018-02-12,8.3,5.0,11.0,,,,9.3,,1012.6,
2018-02-13,11.1,8.0,14.0,,,,13.0,,1010.8,
2018-02-14,11.2,6.0,15.0,,,,24.3,,1014.1,
2018-02-15,7.7,3.0,13.0,,,,9.9,,1024.2,
2018-02-16,7.6,6.0,11.0,,,,10.4,,1026.9,
2018-02-17,8.6,6.0,11.0,,,,7.2,,1021.5,
2018-02-18,8.7,5.0,11.0,,,,10.3,,1012.6,
2018-02-19,8.4,3.0,16.0,,,,19.6,,1010.5,
2018-02-20,9.0,3.0,15.0,,,301.6,21.8,,1015.0,
2018-02-21,8.0,2.0,14.0,,,,7.5,,1016.4,
2018-02-22,10.0,4.0,17.0,,,300.4,12.6,,1013.5,
2018-02-23,10.4,7.0,17.0,,,,13.2,,1011.4,
2018-02-24,10.0,7.0,13.0,,,,11.2,,1010.5,
2018-02-25,9.6,7.0,13.0,,,309.7,15.8,,1009.2,
2018-02-26,10.3,6.0,16.0,,,,13.6,,1012.3,
2018-02-27,10.3,6.0,13.0,,,,10.1,,1014.0,
2018-02-28,11.7,7.0,18.0,,,292.3,14.7,,1013.9,
2018-03-01,11.6,6.0,18.0,,,273.4,14.5,,1012.9,
2018-03-02,12.7,6.0,19.0,,,289.9,19.4,,1014.5,
2018-03-03,13.5,8.0,19.0,,,297.8,21.2,,1014.7,
2018-03-04,14.8,8.0,21.0,,,283.1,20.5,,1013.3,
2018-03-05,16.0,9.0,22.0,,,,12.4,,1012.8,
2018-03-06,16.4,11.0,22.0,,,291.9,20.1,,1016.1,
2018-03-07,15.0,11.0,22.0,,,,11.3,,1014.5,
2018-03-08,16.7,10.0,23.0,,,,17.0,,,
2018-03-10,17.0,13.0,21.0,,,307.5,28.4,,1008.7,
2018-03-11,14.7,8.0,21.0,,,,12.2,,,
2018-03-12,14.1,9.0,20.0,,,310,21.0,,1012.1,
2018-03-13,12.9,7.0,20.0,,,308.7,23.4,,1014.6,
2018-03-14,14.3,8.0,21.0,,,290.2,12.7,,1014.5,
2018-03-16,17.1,10.0,24.0,,,,14.3,,1011.6,
2018-03-18,11.6,5.0,19.0,,,292.3,23.7,,1012.7,
2018-03-19,14.3,7.0,23.0,,,,11.2,,1016.8,
2018-03-20,16.1,6.0,25.0,,,,6.1,,1017.4,
2018-03-21,19.8,10.0,27.0,,,,17.8,,1014.7,
2018-03-23,18.7,12.0,26.0,,,297.9,15.3,,1015.3,
2018-03-24,19.0,9.0,27.0,,,,7.8,,1017.7,
2018-03-25,20.8,13.0,28.0,,,,11.6,,1016.5,
2018-03-26,24.0,18.0,30.0,,,,15.7,,,
2018-03-27,22.5,15.0,29.0,,,,14.7,,1018.0,
2018-03-28,23.4,16.0,30.0,,,305.8,17.1,,1016.9,
2018-03-29,24.5,18.0,31.0,,,334.4,12.4,,1016.0,
2018-03-30,22.3,16.0,30.0,,,299.7,14.7,,1010.5,
2018-03-31,18.3,12.0,24.0,,,318.9,30.0,,1013.7,
2018-04-01,14.1,6.0,22.0,,,355,19.9,,1016.3,
2018-04-02,16.7,8.0,24.0,,,,14.7,,1013.5,
2018-04-03,19.5,9.0,27.0,,,,14.6,,1013.9,
2018-04-04,19.6,13.0,27.0,,,294,19.9,,1013.4,
2018-04-05,15.8,9.0,23.0,,,315.8,25.9,,1012.6,
2018-04-06,16.5,10.0,23.0,,,,16.9,,1013.4,
2018-04-07,12.2,10.0,15.0,,,328.5,16.4,,,
2018-04-08,15.5,10.0,22.0,,,,11.9,,1018.0,
2018-04-09,16.8,11.0,23.0,,,,11.4,,1020.0,
2018-04-10,17.2,9.0,23.0,,,,16.7,,,
2018-04-11,18.2,10.0,25.0,,,,,,1018.1,
2018-04-12,19.5,15.0,24.0,,,,14.5,,1012.9,
2018-04-13,18.5,14.0,25.0,,,,16.6,,1010.0,
2018-04-14,16.9,13.0,22.0,,,,21.5,,1010.7,
2018-04-15,11.3,7.0,16.0,,,348,24.7,,,
2018-04-16,5.1,3.0,9.0,,,309.3,31.6,,1017.8,
2018-04-17,8.5,3.0,15.0,,,313.1,16.1,,1020.6,
2018-04-18,11.2,5.0,19.0,,,,9.6,,1022.0,
2018-04-19,14.0,6.0,21.0,,,,10.6,,1018.3,
2018-04-20,17.7,9.0,25.0,,,,8.9,,1011.5,
2018-04-21,20.6,14.0,28.0,,,,19.6,,1007.4,
2018-04-22,17.7,14.0,24.0,,,,12.7,,1011.3,
2018-04-23,13.9,11.0,17.0,,,281.9,16.1,,1010.7,
2018-04-24,15.8,8.0,23.0,,,289.9,17.8,,1016.5,
2018-04-25,18.0,11.0,25.0,,,73.7,15.1,,,
2018-04-26,20.2,12.0,26.0,,,,14.4,,1017.6,
2018-04-27,21.2,16.0,26.0,,,,14.9,,1015.7,
2018-04-28,22.0,17.0,28.0,,,,,,1014.5,
2018-04-29,18.8,13.0,25.0,,,309.3,29.2,,1013.9,
2018-04-30,15.2,10.0,23.0,,,,22.4,,1016.7,
2018-05-01,14.5,9.0,21.0,,,,19.7,,1020.8,
2018-05-02,18.9,11.0,25.0,,,,12.9,,,
2018-05-03,21.0,14.0,27.0,,,250.7,13.9,,,
2018-05-04,20.9,16.0,26.0,,,,15.0,,,
2018-05-05,19.9,16.0,26.0,,,281,17.6,,,
2018-05-06,20.7,15.0,30.0,,,277.1,19.9,,,
2018-05-07,21.9,15.0,29.0,,,277.3,12.8,,,
2018-05-08,22.7,18.0,29.0,,,,17.2,,,
2018-05-09,18.8,16.0,26.0,,,,15.5,,1010.5,
2018-05-10,18.0,14.0,25.0,,,,7.4,,1010.1,
2018-05-11,18.7,14.0,25.0,,,,15.9,,1008.8,
2018-05-12,17.0,14.0,23.0,,,,15.5,,1008.7,
2018-05-13,18.0,12.0,25.0,,,292.6,16.3,,1009.8,
2018-05-14,18.5,14.0,25.0,,,305.9,20.2,,,
2018-05-15,19.8,14.0,26.0,,,298.4,23.7,,,
2018-05-16,18.9,14.0,25.0,,,300.1,16.4,,,
2018-05-17,19.5,13.0,25.0,,,,14.3,,1018.5,
2018-05-18,20.9,15.0,27.0,,,,9.7,,1019.5,
2018-05-19,21.9,15.0,28.0,,,,9.3,,,
2018-05-20,23.3,15.0,31.0,,,,10.6,,,
2018-05-21,24.5,17.0,32.0,,,,14.0,,,
2018-05-22,22.8,18.0,31.0,,,317.6,21.3,,1018.4,
2018-05-23,21.1,16.0,29.0,,,,16.8,,1020.0,
2018-05-24,22.6,17.0,30.0,,,,16.4,,,
2018-05-26,26.3,19.0,33.0,,,297.4,20.9,,,
2018-05-29,27.8,21.0,35.0,,,,15.5,,1012.8,
2018-05-30,25.0,19.0,34.0,,,,19.3,,,
2018-05-31,25.5,18.0,34.0,,,,17.9,,1013.1,
2018-06-01,25.6,20.0,34.0,,,,18.6,,1011.8,
2018-06-02,23.1,17.0,34.0,,,,16.8,,,
